Price,Close,High,Low,Open,Volume
Ticker,2330.TW,2330.TW,2330.TW,2330.TW,2330.TW
Date,,,,,
2000-01-04,42.34544372558594,42.34544372558594,41.63176199634186,42.34544372558594,200662336736
2000-01-05,43.29693603515625,43.29693603515625,41.869572826112936,42.34543632533152,402466805912
2000-01-06,42.34544372558594,43.29694360169399,42.34544372558594,43.05912545483002,197545715802
2000-01-07,41.15589904785156,41.631762637560996,40.44221730761524,40.91808089732467,235270344752
2000-01-10,42.58325958251953,42.82107771659474,41.63175975757873,42.34544144844431,276171685539
2000-01-11,41.86958312988281,43.53476485401712,41.63176496605459,43.059128526360674,277769544650
2000-01-12,43.059120178222656,43.05912017822265,41.869575012369275,42.10739313009022,216246806621
2000-01-13,42.34544372558594,43.05912545483002,42.34544372558594,43.05912545483002,147490954216
2000-01-14,43.29693603515625,44.01061763967791,42.5832544306346,42.82107253593767,288318964353
2000-01-17,44.486488342285156,45.20017013678295,44.486488342285156,45.20017013678295,155256940719
2000-01-18,43.77280044555664,44.486477426391204,43.53475504668593,44.486477426391204,131648031590
2000-01-19,43.77280044555664,44.486477426391204,43.53475504668593,43.77280044555664,134848688061
2000-01-20,43.29693603515625,43.77279953437483,43.05911792985318,43.77279953437483,125758120596
2000-01-21,44.248443603515625,44.248443603515625,43.296948263503396,43.296948263503396,113397441219
2000-01-24,44.724308013916016,45.437989832398074,44.486489837315524,44.724308013916016,175113122879
2000-01-25,45.91386032104492,45.91386032104492,45.200178396137204,45.91386032104492,223692148326
2000-01-26,49.00637435913086,49.00637435913086,47.34119786121028,47.34119786121028,357880999032
2000-01-27,49.48225402832031,50.195935790555254,48.53075410822794,49.48225402832031,287927232252
2000-01-28,48.53074264526367,48.53074264526367,47.81683376299137,47.81683376299137,197904810671
2000-01-31,48.29269790649414,48.53074329999941,46.86533933845384,47.10315744334706,168059342623
2000-02-01,48.05487060546875,48.76855207218513,47.816825257517586,48.76855207218513,153081850577
2000-02-02,48.05487060546875,48.05487060546875,48.05487060546875,48.05487060546875,0
2000-02-03,48.05487060546875,48.05487060546875,48.05487060546875,48.05487060546875,0
2000-02-04,48.05487060546875,48.05487060546875,48.05487060546875,48.05487060546875,0
2000-02-07,48.05487060546875,48.05487060546875,48.05487060546875,48.05487060546875,0
2000-02-08,48.05487060546875,48.05487060546875,48.05487060546875,48.05487060546875,0
2000-02-09,50.19593811035156,50.90961990556919,49.24443814628579,50.90961990556919,252580321587
2000-02-10,50.90961456298828,51.14743270687921,49.244432978453155,49.72006926623501,177540543615
2000-02-11,52.099151611328125,52.81282858011598,51.147424609144586,51.62328811023635,215027859365
2000-02-14,50.90961456298828,51.86110978865744,50.90961456298828,51.86110978865744,140301270822
2000-02-15,51.14741897583008,51.623282424510826,50.433737447103105,50.90960089578385,105105248690
2000-02-16,50.67180252075195,51.38525703833549,50.67180252075195,51.14743886580764,79352313450
2000-02-17,50.19593811035156,50.67180173672104,49.95811994150341,50.19593811035156,116400258474
2000-02-18,49.48225402832031,50.9096175527902,49.24443587046289,50.43375394841268,121805090619
2000-02-21,46.389488220214844,48.29271079457471,46.38948822021485,48.29271079457471,153903007581
2000-02-22,46.389488220214844,47.10317001396984,45.200170089738336,45.67580642645986,168143612807
2000-02-23,46.15166091918945,46.38947904048987,45.91384279788904,46.38947904048987,73892584628
2000-02-24,46.389488220214844,46.86535184560908,46.15167005185409,46.38948822021485,83371097848
2000-02-25,47.34122085571289,47.57903905112369,46.389493496672564,46.389493496672564,165796729239
2000-02-28,47.34122085571289,47.34122085571289,47.34122085571289,47.34122085571289,0
2000-02-29,47.81682586669922,48.292689280095445,47.579012442829104,47.579012442829104,98749286567
2000-03-01,49.00637435913086,49.00637435913086,48.53073819933461,48.76855627923273,90504908649
2000-03-02,48.29269790649414,49.48224300818433,48.29269790649414,49.244424903291105,68745687934
2000-03-03,48.29269790649414,48.53074329999941,48.054879801600926,48.054879801600926,58129351241
2000-03-06,47.57902145385742,48.768561929808,47.34120334640448,48.530743822355056,72312707991
2000-03-07,47.34122085571289,47.81685260798962,46.865357176192724,47.10317537160353,83737461434
2000-03-08,47.10316467285156,47.3412101028926,46.627528390063354,47.10316467285156,64819045052
2000-03-09,47.57902145385742,47.57902145385742,47.103157950337035,47.103157950337035,71897783191
2000-03-10,46.389488220214844,48.05489262621395,46.15167005185409,47.816847169180484,99978344966
2000-03-13,43.29693603515625,45.20015810487504,43.29693603515625,45.20015810487504,232179364310
2000-03-14,44.248443603515625,44.48648906466226,42.821084629886755,43.296948263503396,145477589021
2000-03-15,43.534751892089844,44.72429229585269,43.29693379906898,44.010615366732274,154204016711
2000-03-16,43.77280044555664,44.2484320275205,40.918073968045555,42.58325531705463,233438180185
2000-03-17,45.200164794921875,45.20016479492187,43.53476058401077,44.01062415366161,267728113852
2000-03-20,43.77280044555664,43.77280044555664,43.77280044555664,43.77280044555664,21190095663
2000-03-21,46.389488220214844,46.627533677248316,42.34544755326273,42.34544755326273,447638099122
2000-03-22,45.675804138183594,47.10316765418521,44.96212238018279,45.675804138183594,247260900862
2000-03-23,47.81682586669922,48.292689280095445,45.913831428799476,46.15164949121187,280164605464
2000-03-24,47.10316467285156,47.816841747137,46.627528390063354,47.816841747137,189561198505
