Price,Close,High,Low,Open,Volume
Ticker,2454.TW,2454.TW,2454.TW,2454.TW,2454.TW
Date,,,,,
2001-07-23,27.404464721679688,27.404464721679688,27.404464721679688,27.404464721679688,463095
2001-07-24,29.157516479492188,29.25038494651561,28.42198321861546,28.97548966811052,238341541
2001-07-25,31.189502716064453,31.189502716064453,29.157507257181347,29.157507257181347,94092605
2001-07-26,33.310665130615234,33.310665130615234,32.017915371175924,32.29652364139457,64114300
2001-07-27,33.21779251098633,34.696284778853816,33.032052725753175,34.14277843015323,60369077
2001-07-30,33.21779251098633,33.21779251098633,33.21779251098633,33.21779251098633,0
2001-07-31,35.52469253540039,35.52469253540039,33.03205847166071,33.2177982892032,77956786
2001-08-01,34.04991149902344,35.896167527711356,33.6784290269758,35.803299073456536,61392002
2001-08-02,35.064056396484375,35.249796208490224,33.95704353951742,33.95704353951742,61392002
2001-08-03,35.710426330566406,36.26393268220317,35.06405152832509,35.431815208734065,52895123
2001-08-06,36.81744384765625,36.81744384765625,35.06405611288903,35.33895137863552,48605439
2001-08-07,36.17106628417969,36.91031252294692,35.710431205277075,36.53883289980059,38953644
2001-08-08,36.81744384765625,36.81744384765625,35.71043099964273,36.17106607589283,35422904
2001-08-09,36.26393127441406,37.37094393471265,36.17105994240549,36.63169782555545,32073649
2001-08-10,35.89617156982422,36.35680954083261,35.61756329067743,36.26393819111049,24187224
2001-08-13,35.617549896240234,36.449664298180444,35.33893883685894,36.171053238799146,23774757
2001-08-14,36.17106628417969,36.17106628417969,34.60341835088895,35.80330255356852,27965449
2001-08-15,36.26393127441406,36.63169782555545,35.803296276273336,35.89616472327268,18742625
2001-08-16,35.15692901611328,36.26394200394749,35.15692901611328,35.98533081049739,26464060
2001-08-17,35.43181610107422,35.43181610107422,34.41767470787372,35.24979220229947,31694177
2001-08-20,37.09233474731445,37.73870955798426,35.06405198554714,35.06405198554714,70796311
2001-08-21,37.645835876464844,38.017315402140305,36.72456596038754,37.370940681263924,44513739
2001-08-22,36.17106628417969,37.64584575418871,36.17106628417969,37.27807913856781,43045344
2001-08-23,35.985328674316406,36.81744631228698,35.43182221325686,36.44967967416482,41609948
2001-08-24,35.064056396484375,35.710431288465905,34.878313699468784,35.710431288465905,35785877
2001-08-27,35.617549896240234,35.710418326028204,35.06404366867263,35.524678581443574,22405355
2001-08-28,34.78544616699219,35.89617206122145,34.60341935764853,35.89617206122145,24649193
2001-08-29,35.33894729614258,36.078193445252346,34.324805913043285,34.60341415410792,77016358
2001-08-30,36.21931457519531,36.21931457519531,36.21931457519531,36.21931457519531,6212299
2001-08-31,37.38359451293945,38.0308344006759,36.99674180861151,37.38359451293945,46870035
2001-09-03,36.736358642578125,37.770454155266904,36.47969518878343,37.643979963889336,14385935
2001-09-04,37.77045822143555,37.77045822143555,37.12321824413786,37.38359968586112,19445003
2001-09-05,36.3494987487793,37.90063894594203,36.3494987487793,37.90063894594203,14478530
2001-09-06,35.055030822753906,36.219318643205455,34.668175165688424,36.219318643205455,14284920
2001-09-07,35.95893859863281,35.95893859863281,34.020942121539825,34.020942121539825,8535596
2001-09-10,36.08912658691406,36.21932165537334,35.055033738094174,35.572081606933295,7862178
2001-09-11,33.63408279418945,36.089124005458295,33.63408279418945,36.089124005458295,23317168
2001-09-12,33.63408279418945,33.63408279418945,33.63408279418945,33.63408279418945,0
2001-09-13,31.305505752563477,31.305505752563477,31.305505752563477,31.305505752563477,1346838
2001-09-14,29.233600616455078,30.397885327075468,29.233600616455078,29.233600616455078,32500935
2001-09-17,29.233600616455078,29.233600616455078,29.233600616455078,29.233600616455078,0
2001-09-18,29.233600616455078,29.233600616455078,29.233600616455078,29.233600616455078,0
2001-09-19,30.397886276245117,30.397886276245117,28.32969818969585,28.32969818969585,20640323
2001-09-20,29.36379623413086,30.011036246144073,29.36379623413086,29.36379623413086,11818520
2001-09-21,28.45989227294922,28.71655573799431,28.45989227294922,28.45989227294922,12534029
2001-09-24,30.141223907470703,30.39788736425055,28.716554813245313,28.84674696603438,19083039
2001-09-25,30.78474998474121,32.20941651456253,30.784749984741214,31.692371523310435,34066637
2001-09-26,32.85665512084961,32.85665512084961,31.045130084788266,31.822559406461462,26524331
2001-09-27,33.373695373535156,33.503890420665805,31.692365640570035,32.339602694120956,16069484
2001-09-28,32.59626770019531,33.89074475725197,32.07922278051359,33.63408127754741,20463550
2001-10-01,32.59626770019531,32.59626770019531,32.59626770019531,32.59626770019531,0
2001-10-02,30.658266067504883,32.596261903764095,30.39788467383005,32.596261903764095,13493653
2001-10-03,30.011035919189453,30.658273035293163,29.49398808508288,29.49398808508288,8990156
2001-10-04,30.914936065673828,32.07922388734231,30.78474678562234,32.07922388734231,17492086
2001-10-05,31.04512596130371,31.43198159044603,30.141225432500697,31.04512596130371,10177060
2001-10-08,30.78474998474121,30.91493927832184,30.39789428706975,30.39789428706975,7845341
2001-10-09,31.69236183166504,31.82255108543329,31.045121967043908,31.045121967043908,7550722
2001-10-10,31.69236183166504,31.692361831665036,31.692361831665036,31.692361831665036,0
2001-10-11,33.113311767578125,33.63407747755413,32.33960056674806,32.46979271645648,26566419
2001-10-12,32.85665512084961,33.760555769710756,32.33960726365554,33.634084442522806,24680844
2001-10-15,33.373695373535156,33.76055099939843,32.079221266433315,32.339602694120956,19714371
2001-10-16,33.373695373535156,33.503890420665805,32.856650478256995,33.24350610412028,7045655
2001-10-17,32.339603424072266,33.37369612682742,31.949029829296055,33.37369612682742,32930241
2001-10-18,32.98683547973633,33.24349889164139,31.822548005794218,31.949022176530136,12988589
2001-10-19,33.243507385253906,33.89074446374796,32.46979610371017,32.986843907772126,20766591
2001-10-22,35.31542205810547,35.31542205810547,33.63408897227522,33.76056031649601,28494086
2001-10-23,35.31542205810547,35.702277790731564,34.53799263173008,35.702277790731564,20581399
2001-10-24,36.08912658691406,36.349510946115906,35.055033738094174,35.31541809729602,23275079
2001-10-25,37.38359451293945,37.38359451293945,35.832454180414054,36.21931266245728,29159087
2001-10-26,39.972557067871094,39.972557067871094,38.16103217373579,38.16103217373579,61053947
2001-10-29,39.4517822265625,39.97255081092058,38.93473737966885,39.84235866483106,18089746
2001-10-30,37.64398193359375,38.9347409676156,37.51379266436453,38.54788534230402,21599946
2001-10-31,38.41768264770508,38.93473028929723,37.38358736452079,37.38358736452079,18603229
2001-11-01,40.8764533996582,41.00664555260246,39.581976456678866,39.842360762567374,32888152
2001-11-02,42.42760467529297,42.68798904792643,40.8764638776202,41.65389325690558,46482820
2001-11-05,42.944637298583984,44.62596679579088,42.42758958694905,42.81816311814272,35447148
2001-11-06,42.29739761352539,43.59187443307034,42.04073418091365,43.46168229254051,23232991
2001-11-07,42.68798065185547,43.33521771752251,41.52369290351543,42.81816992370746,20951779
2001-11-08,41.65388107299805,42.55778441330724,41.52368892476298,42.55778441330724,13089601
2001-11-09,42.170936584472656,43.33522154683673,40.746267277679884,41.393507289398194,28283641
